Date,Open,High,Low,Close,Volume,Adj Close
23/02/2000,3101.199951,3126.300049,3096.100098,3112.5,0,3112.5
24/02/2000,3112.5,3133.699951,3101.300049,3106.899902,0,3106.899902
25/02/2000,3106.899902,3129.699951,3088.600098,3123.699951,0,3123.699951
28/02/2000,3123.699951,3126.300049,3108.100098,3118,0,3118
29/02/2000,3118,3151,3118,3135.699951,0,3135.699951
1/03/2000,3135.699951,3195.699951,3127.399902,3192.600098,0,3192.600098
2/03/2000,3192.600098,3228.300049,3192.600098,3220,0,3220
3/03/2000,3220,3255.699951,3203.100098,3225.800049,0,3225.800049
6/03/2000,3225.800049,3255.199951,3219.399902,3232.100098,0,3232.100098
7/03/2000,3232.100098,3251,3207.5,3251,0,3251
8/03/2000,3251,3253.399902,3201.199951,3218.5,0,3218.5
9/03/2000,3218.5,3218.899902,3185.5,3196.600098,0,3196.600098
10/03/2000,3196.600098,3220,3196,3199.5,0,3199.5
13/03/2000,3199.5,3208.300049,3179.5,3190.300049,0,3190.300049
14/03/2000,3190.300049,3190.300049,3160.100098,3187.399902,0,3187.399902
15/03/2000,3187.399902,3187.399902,3153.100098,3163.5,0,3163.5
16/03/2000,3163.5,3197.600098,3163.5,3180.199951,0,3180.199951
17/03/2000,3180.199951,3252.199951,3180.199951,3203.399902,0,3203.399902
20/03/2000,3203.399902,3229.100098,3199.300049,3228.100098,0,3228.100098
21/03/2000,3228.100098,3247.399902,3224.800049,3242.199951,0,3242.199951
22/03/2000,3242.199951,3276.199951,3242.199951,3274.100098,0,3274.100098
23/03/2000,3274.100098,3276.699951,3238.899902,3243.5,0,3243.5
24/03/2000,3243.5,3259.699951,3233.899902,3247.399902,0,3247.399902
27/03/2000,3247.399902,3255.5,3223.899902,3225.600098,0,3225.600098
28/03/2000,3225.600098,3240.800049,3204,3240.800049,0,3240.800049
29/03/2000,3240.800049,3246.199951,3219.300049,3228.5,0,3228.5
30/03/2000,3228.5,3228.5,3194.800049,3194.800049,0,3194.800049
31/03/2000,3194.800049,3194.800049,3133.300049,3133.300049,0,3133.300049
3/04/2000,3133.300049,3183.199951,3133.300049,3183.199951,0,3183.199951
4/04/2000,3183.199951,3189.399902,3158.5,3163.5,0,3163.5
5/04/2000,3163.5,3163.5,3125.699951,3137.800049,0,3137.800049
6/04/2000,3137.800049,3150.399902,3124.199951,3142.399902,0,3142.399902
7/04/2000,3142.399902,3178.800049,3142.399902,3168.199951,0,3168.199951
10/04/2000,3168.199951,3187.300049,3166.100098,3187.300049,0,3187.300049
11/04/2000,3187.300049,3187.300049,3148,3155.399902,0,3155.399902
12/04/2000,3155.399902,3155.399902,3123.699951,3133.399902,0,3133.399902
13/04/2000,3133.399902,3133.399902,3074.899902,3084.699951,0,3084.699951
14/04/2000,3084.699951,3097.800049,3059.600098,3096,0,3096
17/04/2000,3096,3096,2883,2920,0,2920
18/04/2000,2920,3011.199951,2919.899902,2986.5,0,2986.5
19/04/2000,2986.5,3046,2986.5,3042.300049,0,3042.300049
20/04/2000,3042.300049,3044.899902,3013.100098,3041.5,0,3041.5
26/04/2000,3041.5,3095.899902,3041.5,3084.5,0,3084.5
27/04/2000,3084.5,3084.5,3058.399902,3073.100098,0,3073.100098
28/04/2000,3073.100098,3087.899902,3056.699951,3085.100098,0,3085.100098
1/05/2000,3085.100098,3093.899902,3071.800049,3071.800049,0,3071.800049
2/05/2000,3071.800049,3099.800049,3071.800049,3099.100098,0,3099.100098
3/05/2000,3099.100098,3099.100098,3073.199951,3076.699951,0,3076.699951
4/05/2000,3076.699951,3076.699951,3021.899902,3025.899902,0,3025.899902
5/05/2000,3025.899902,3075.600098,3025.899902,3075.600098,0,3075.600098
8/05/2000,3075.600098,3091.800049,3073.199951,3075.100098,0,3075.100098
9/05/2000,3075.100098,3075.600098,3054.600098,3054.600098,0,3054.600098
10/05/2000,3054.600098,3054.600098,3003,3011.800049,0,3011.800049
11/05/2000,3011.800049,3011.800049,2958.199951,2966.800049,0,2966.800049
12/05/2000,2966.800049,3012.699951,2966.800049,3004,0,3004
15/05/2000,3004,3025.5,3001.199951,3018.600098,0,3018.600098
16/05/2000,3018.600098,3054.199951,3018.600098,3053.100098,0,3053.100098
17/05/2000,3053.100098,3055.600098,3033.899902,3040.100098,0,3040.100098
18/05/2000,3040.100098,3040.100098,3009.199951,3011.899902,0,3011.899902
19/05/2000,3011.899902,3018.800049,3000,3005.399902,0,3005.399902
22/05/2000,3005.399902,3005.399902,2962.800049,2969,0,2969
23/05/2000,2969,2985.899902,2969,2985.899902,0,2985.899902
24/05/2000,2985.899902,2985.899902,2951.800049,2972.199951,0,2972.199951
25/05/2000,2972.199951,2992.399902,2972.199951,2979.800049,0,2979.800049
26/05/2000,2979.800049,2979.800049,2960.100098,2964.300049,0,2964.300049
29/05/2000,2963,2996,2963,2996,0,2996
30/05/2000,2996,3010.800049,2994.800049,3010.800049,0,3010.800049
31/05/2000,3010.800049,3062.300049,3010.800049,3040.600098,0,3040.600098
1/06/2000,3040.600098,3047.800049,3027.899902,3047.800049,0,3047.800049
2/06/2000,3047.800049,3098.5,3047.800049,3096.300049,0,3096.300049
5/06/2000,3096.300049,3124,3096.300049,3105.100098,0,3105.100098
6/06/2000,3105.100098,3107.399902,3090.899902,3105.800049,0,3105.800049
7/06/2000,3105.800049,3107,3070.800049,3070.800049,0,3070.800049
8/06/2000,3070.800049,3089.699951,3069.100098,3083.399902,0,3083.399902
9/06/2000,3083.399902,3107.899902,3073.699951,3101.899902,0,3101.899902
13/06/2000,3101.899902,3101.899902,3065.100098,3071.300049,0,3071.300049
14/06/2000,3071.300049,3076.199951,3063.300049,3076.199951,0,3076.199951
15/06/2000,3076.199951,3103.5,3076.199951,3089.800049,0,3089.800049
16/06/2000,3089.800049,3100.399902,3082.199951,3096.899902,0,3096.899902
19/06/2000,3096.899902,3104.5,3076.5,3104.5,0,3104.5
20/06/2000,3104.5,3110.399902,3095.899902,3106.300049,0,3106.300049
21/06/2000,3106.300049,3125.600098,3091.800049,3125.600098,0,3125.600098
22/06/2000,3125.600098,3134.600098,3113.800049,3123.600098,0,3123.600098
23/06/2000,3123.600098,3127.300049,3107,3127.300049,0,3127.300049
26/06/2000,3127.300049,3133,3114.5,3129,0,3129
27/06/2000,3129,3145.100098,3124.199951,3143.100098,0,3143.100098
28/06/2000,3143.100098,3165.600098,3141,3165.600098,0,3165.600098
29/06/2000,3165.600098,3205.5,3163.699951,3205.5,0,3205.5
30/06/2000,3205.5,3260,3180.100098,3257.600098,0,3257.600098
3/07/2000,3257.600098,3264,3230.699951,3256.5,0,3256.5
4/07/2000,3256.5,3275.300049,3248.5,3259.5,0,3259.5
5/07/2000,3259.5,3272.399902,3247.300049,3271.5,0,3271.5
6/07/2000,3271.5,3271.5,3244.300049,3262,0,3262
7/07/2000,3262,3281.100098,3261,3261,0,3261
10/07/2000,3261,3290.199951,3261,3279.899902,0,3279.899902
11/07/2000,3279.899902,3282.100098,3266,3280,0,3280
12/07/2000,3280,3293.199951,3272.699951,3276.300049,0,3276.300049
13/07/2000,3276.300049,3286.699951,3255.600098,3265.5,0,3265.5
14/07/2000,3265.5,3267.699951,3256.5,3263.600098,0,3263.600098
17/07/2000,3263.600098,3279.399902,3257.5,3273,0,3273
18/07/2000,3273,3275.899902,3254,3260.300049,0,3260.300049
19/07/2000,3260.300049,3271.699951,3244.600098,3258.800049,0,3258.800049
20/07/2000,3258.800049,3263,3248.600098,3259.399902,0,3259.399902
21/07/2000,3259.399902,3293.100098,3259.399902,3290.300049,0,3290.300049
24/07/2000,3290.300049,3290.300049,3264.300049,3266.300049,0,3266.300049
25/07/2000,3266.300049,3266.300049,3242.5,3246.800049,0,3246.800049
26/07/2000,3246.800049,3257.699951,3240.100098,3246.800049,0,3246.800049
27/07/2000,3246.800049,3246.800049,3219.100098,3223.600098,0,3223.600098
28/07/2000,3223.600098,3223.600098,3213.300049,3219.100098,0,3219.100098
31/07/2000,3219.100098,3219.300049,3191.800049,3213.600098,0,3213.600098
1/08/2000,3213.600098,3225.199951,3209.5,3217.800049,0,3217.800049
2/08/2000,3217.800049,3232.800049,3205.699951,3232.300049,0,3232.300049
3/08/2000,3232.300049,3241.399902,3229.899902,3235.800049,0,3235.800049
4/08/2000,3235.800049,3244.199951,3229.699951,3238.5,0,3238.5
7/08/2000,3238.5,3266.899902,3238.5,3265.199951,0,3265.199951
8/08/2000,3265.199951,3277.300049,3261.399902,3262.399902,0,3262.399902
9/08/2000,3262.399902,3272.199951,3258.800049,3269.600098,0,3269.600098
10/08/2000,3269.600098,3275,3265.300049,3275,0,3275
11/08/2000,3275,3275.5,3262.100098,3270.100098,0,3270.100098
14/08/2000,3270.100098,3283.399902,3270.100098,3275.899902,0,3275.899902
15/08/2000,3275.899902,3287.800049,3272.5,3283.800049,0,3283.800049
16/08/2000,3283.800049,3299.399902,3281.199951,3293,0,3293
17/08/2000,3293,3310.100098,3290.100098,3297,0,3297
18/08/2000,3297,3307.399902,3295.600098,3303.5,0,3303.5
21/08/2000,3303.5,3304.100098,3294,3298.899902,0,3298.899902
22/08/2000,3298.899902,3315.899902,3295.399902,3312.899902,0,3312.899902
23/08/2000,3312.899902,3328.600098,3312.5,3322.699951,0,3322.699951
24/08/2000,3322.699951,3343.699951,3320.100098,3330.399902,0,3330.399902
25/08/2000,3330.399902,3335,3320,3326.300049,0,3326.300049
28/08/2000,3326.300049,3340.399902,3322.699951,3322.699951,0,3322.699951
29/08/2000,3322.699951,3336.600098,3321.600098,3326.699951,0,3326.699951
30/08/2000,3326.699951,3335.100098,3305.199951,3316.300049,0,3316.300049
31/08/2000,3316.300049,3316.300049,3261.699951,3261.699951,0,3261.699951
1/09/2000,3261.699951,3296.800049,3261.699951,3293.399902,0,3293.399902
4/09/2000,3293.399902,3308.399902,3287.199951,3299.399902,0,3299.399902
5/09/2000,3299.399902,3316,3298.399902,3307,0,3307
6/09/2000,3307,3307.399902,3275.199951,3281.699951,0,3281.699951
7/09/2000,3281.699951,3281.699951,3256.899902,3266.399902,0,3266.399902
8/09/2000,3266.399902,3283.699951,3266.399902,3278.899902,0,3278.899902
11/09/2000,3279,3279,3255,3255,0,3255
12/09/2000,3255,3278.800049,3255,3276.300049,0,3276.300049
13/09/2000,3276.100098,3294,3267.899902,3285.5,0,3285.5
14/09/2000,3285.5,3302.899902,3282.600098,3294.100098,0,3294.100098
15/09/2000,3294.100098,3306,3272.699951,3280.5,0,3280.5
18/09/2000,3280.5,3280.5,3223.399902,3228,0,3228
19/09/2000,3228,3228,3175.899902,3188.199951,0,3188.199951
20/09/2000,3188.199951,3206.5,3187.100098,3206.5,0,3206.5
21/09/2000,3206.5,3208.199951,3196.5,3204.899902,0,3204.899902
22/09/2000,3204.899902,3204.899902,3131.899902,3143.5,0,3143.5
25/09/2000,3143.5,3176.199951,3143.5,3167.300049,0,3167.300049
26/09/2000,3167.300049,3192.5,3154,3191.199951,0,3191.199951
27/09/2000,3191.199951,3211.399902,3180.100098,3204.300049,0,3204.300049
28/09/2000,3204.300049,3238.600098,3204.300049,3236.800049,0,3236.800049
29/09/2000,3236.800049,3248.5,3229.899902,3246.100098,0,3246.100098
2/10/2000,3246.100098,3251.899902,3230.300049,3248.199951,0,3248.199951
3/10/2000,3248.199951,3276.899902,3234.800049,3274.300049,0,3274.300049
4/10/2000,3274.300049,3274.300049,3255.600098,3265.5,0,3265.5
5/10/2000,3265.5,3265.5,3248.199951,3260.300049,0,3260.300049
6/10/2000,3260.300049,3260.300049,3230.300049,3244.800049,0,3244.800049
9/10/2000,3244.800049,3244.800049,3207.300049,3226.199951,0,3226.199951
10/10/2000,3226.199951,3235.699951,3212.800049,3216.899902,0,3216.899902
11/10/2000,3216.899902,3217.100098,3197.699951,3213.100098,0,3213.100098
12/10/2000,3213.100098,3213.100098,3176.399902,3180.399902,0,3180.399902
13/10/2000,3180.399902,3180.399902,3142.199951,3157.600098,0,3157.600098
16/10/2000,3157.600098,3219.399902,3157.600098,3219.399902,0,3219.399902
17/10/2000,3219.399902,3222.800049,3205.199951,3216,0,3216
18/10/2000,3216,3216,3171.100098,3180.399902,0,3180.399902
19/10/2000,3180.399902,3180.399902,3136.5,3147.5,0,3147.5
20/10/2000,3147.5,3198.399902,3147.5,3187.800049,0,3187.800049
23/10/2000,3187.800049,3218.800049,3184.399902,3217.100098,0,3217.100098
24/10/2000,3217.100098,3221.100098,3208.100098,3209.600098,0,3209.600098
25/10/2000,3209.600098,3213.199951,3197.800049,3213.199951,0,3213.199951
26/10/2000,3213.199951,3213.199951,3186,3190.300049,0,3190.300049
27/10/2000,3190.300049,3211.899902,3188.699951,3195.699951,0,3195.699951
30/10/2000,3195.699951,3218.399902,3195.600098,3213,0,3213
31/10/2000,3213,3217.199951,3200,3203.899902,0,3203.899902
1/11/2000,3203.899902,3233.800049,3203.899902,3224.199951,0,3224.199951
2/11/2000,3224.199951,3239.699951,3209.399902,3236,0,3236
3/11/2000,3236,3272.100098,3233.699951,3266.5,0,3266.5
6/11/2000,3266.5,3288.300049,3260.100098,3279,0,3279
7/11/2000,3279,3321.800049,3278.300049,3314.300049,0,3314.300049
8/11/2000,3314.300049,3314.300049,3293,3298.199951,0,3298.199951
9/11/2000,3298.199951,3298.199951,3260.300049,3279.899902,0,3279.899902
10/11/2000,3279.899902,3279.899902,3243.300049,3250.800049,0,3250.800049
13/11/2000,3250.800049,3262.600098,3237.5,3240.800049,0,3240.800049
14/11/2000,3240.800049,3249.300049,3224.5,3241.300049,0,3241.300049
15/11/2000,3241.300049,3268.899902,3241.300049,3267.399902,0,3267.399902
16/11/2000,3267.399902,3267.399902,3248.300049,3251.5,0,3251.5
17/11/2000,3251.5,3278.300049,3243.800049,3275.600098,0,3275.600098
20/11/2000,3275.600098,3277.699951,3266.800049,3271.600098,0,3271.600098
21/11/2000,3271.600098,3271.600098,3246.699951,3249,0,3249
22/11/2000,3249,3256.300049,3234,3234.100098,0,3234.100098
23/11/2000,3234.100098,3234.100098,3215.699951,3229.699951,0,3229.699951
24/11/2000,3229.699951,3239.100098,3222.699951,3230.699951,0,3230.699951
27/11/2000,3230.699951,3250.5,3230.699951,3250.5,0,3250.5
28/11/2000,3250.5,3257.399902,3242.199951,3251.899902,0,3251.899902
29/11/2000,3251.899902,3251.899902,3219.300049,3223.399902,0,3223.399902
30/11/2000,3223.399902,3240.5,3220.399902,3222,0,3222
1/12/2000,3222,3236,3202.5,3229.399902,0,3229.399902
4/12/2000,3229.399902,3232.199951,3223.399902,3227.300049,0,3227.300049
5/12/2000,3227.300049,3267.699951,3227.300049,3250,0,3250
6/12/2000,3250,3290,3250,3250.800049,0,3250.800049
7/12/2000,3250.800049,3263.800049,3230.399902,3252,0,3252
8/12/2000,3252,3252,3224.600098,3232.5,0,3232.5
11/12/2000,3232.5,3263.800049,3231.100098,3255.899902,0,3255.899902
12/12/2000,3255.899902,3263.399902,3249.399902,3256.300049,0,3256.300049
13/12/2000,3256.300049,3256.300049,3240.100098,3241.5,0,3241.5
14/12/2000,3241.5,3241.5,3214.699951,3223.100098,0,3223.100098
15/12/2000,3223.100098,3223.100098,3172,3178.100098,0,3178.100098
18/12/2000,3178.100098,3187.300049,3168.699951,3184.300049,0,3184.300049
19/12/2000,3184.300049,3205.399902,3184.300049,3203.800049,0,3203.800049
20/12/2000,3203.800049,3203.800049,3173.399902,3190.899902,0,3190.899902
21/12/2000,3190.899902,3190.899902,3120.5,3133.699951,0,3133.699951
22/12/2000,3133.699951,3148.699951,3133.600098,3142.899902,0,3142.899902
27/12/2000,3142.899902,3173.399902,3142.600098,3172.800049,0,3172.800049
28/12/2000,3172.800049,3181.699951,3164.600098,3180.199951,0,3180.199951
29/12/2000,3180.199951,3222.5,3154.699951,3154.699951,0,3154.699951
2/01/2001,3154.699951,3205.399902,3154.699951,3205.399902,0,3205.399902
3/01/2001,3205.399902,3205.399902,3171,3180.5,0,3180.5
4/01/2001,3180.5,3235.600098,3180.5,3234.300049,0,3234.300049
5/01/2001,3234.300049,3248,3225.300049,3240.699951,0,3240.699951
8/01/2001,3240.699951,3240.699951,3198.199951,3207.5,0,3207.5
9/01/2001,3207.5,3207.600098,3183.199951,3189.399902,0,3189.399902
10/01/2001,3189.399902,3191.800049,3174.699951,3184.5,0,3184.5
11/01/2001,3184.5,3184.5,3170.300049,3172.399902,0,3172.399902
12/01/2001,3172.399902,3196,3172.399902,3188.600098,0,3188.600098
15/01/2001,3188.600098,3199.800049,3185.100098,3195.100098,0,3195.100098
16/01/2001,3195.100098,3195.100098,3184.300049,3184.300049,0,3184.300049
17/01/2001,3184.300049,3198.399902,3178.399902,3198.399902,0,3198.399902
18/01/2001,3198.399902,3244.399902,3198.199951,3232.5,0,3232.5
19/01/2001,3232.5,3260.699951,3232.5,3254.5,0,3254.5
22/01/2001,3254.5,3268.199951,3251.5,3263.899902,0,3263.899902
23/01/2001,3263.899902,3264.199951,3233.5,3236.100098,0,3236.100098
24/01/2001,3236.100098,3246.399902,3233.300049,3245.100098,0,3245.100098
25/01/2001,3245.100098,3273.5,3245.100098,3268.199951,0,3268.199951
29/01/2001,3268.199951,3271.399902,3250.300049,3265,0,3265
30/01/2001,3265,3289.199951,3264.899902,3284.100098,0,3284.100098
31/01/2001,3284.100098,3296.399902,3284.100098,3291.5,0,3291.5
1/02/2001,3291.5,3312.100098,3282.100098,3312.100098,0,3312.100098
2/02/2001,3312.100098,3312.100098,3298.600098,3304.699951,0,3304.699951
5/02/2001,3304.699951,3304.699951,3261.699951,3265.300049,0,3265.300049
6/02/2001,3265.300049,3285.300049,3265.300049,3276.300049,0,3276.300049
7/02/2001,3276.300049,3277.199951,3261.199951,3262.800049,0,3262.800049
8/02/2001,3262.800049,3280,3262.800049,3277.800049,0,3277.800049
9/02/2001,3277.800049,3277.899902,3251.199951,3261.300049,0,3261.300049
12/02/2001,3261.300049,3282.5,3250.199951,3277.100098,0,3277.100098
13/02/2001,3277.100098,3298.899902,3277.100098,3286.699951,0,3286.699951
14/02/2001,3286.699951,3297.5,3284,3294.800049,0,3294.800049
15/02/2001,3294.800049,3295.399902,3264,3272.199951,0,3272.199951
16/02/2001,3272.199951,3283,3264.899902,3267.100098,0,3267.100098
19/02/2001,3267.100098,3267.100098,3230.5,3240,0,3240
20/02/2001,3240,3259.100098,3237.899902,3250.800049,0,3250.800049
21/02/2001,3250.800049,3261.300049,3238.100098,3261.100098,0,3261.100098
22/02/2001,3261.100098,3261.100098,3227.699951,3240.300049,0,3240.300049
23/02/2001,3240.300049,3246.699951,3232.899902,3241.399902,0,3241.399902
26/02/2001,3241.399902,3255.399902,3235.899902,3249.300049,0,3249.300049
27/02/2001,3249.300049,3264.199951,3248.300049,3250.699951,0,3250.699951
28/02/2001,3250.699951,3278.399902,3233.800049,3274.100098,0,3274.100098
1/03/2001,3274.100098,3294.899902,3257.5,3294.899902,0,3294.899902
2/03/2001,3294.899902,3295.600098,3268.800049,3280.199951,0,3280.199951
5/03/2001,3280.199951,3293.899902,3274.800049,3288.399902,0,3288.399902
6/03/2001,3288.399902,3288.5,3275,3280.300049,0,3280.300049
7/03/2001,3280.300049,3306.199951,3274.800049,3306.199951,0,3306.199951
8/03/2001,3306.199951,3313.699951,3288.399902,3289.399902,0,3289.399902
9/03/2001,3289.399902,3289.399902,3268.800049,3276.899902,0,3276.899902
12/03/2001,3276.899902,3276.899902,3244.399902,3265.800049,0,3265.800049
13/03/2001,3265.800049,3265.800049,3199.399902,3211.399902,0,3211.399902
14/03/2001,3211.399902,3219.199951,3209.699951,3211,0,3211
15/03/2001,3211,3211,3152.699951,3188.399902,0,3188.399902
16/03/2001,3188.399902,3202.5,3188.199951,3197.100098,0,3197.100098
19/03/2001,3197.100098,3197.100098,3157.800049,3161.5,0,3161.5
20/03/2001,3161.5,3178.800049,3156.899902,3175.100098,0,3175.100098
21/03/2001,3174.5,3175.100098,3142.800049,3170.399902,0,3170.399902
22/03/2001,3170.399902,3170.399902,3124,3135.800049,0,3135.800049
23/03/2001,3135.800049,3135.800049,3088.600098,3094.300049,0,3094.300049
26/03/2001,3094.300049,3118.5,3094,3112.399902,0,3112.399902
27/03/2001,3112.399902,3131.199951,3110.5,3118.100098,0,3118.100098
28/03/2001,3118.100098,3140.899902,3117.100098,3127.399902,0,3127.399902
29/03/2001,3127.399902,3133.699951,3101.899902,3125.300049,0,3125.300049
30/03/2001,3125.300049,3125.300049,3096.899902,3096.899902,0,3096.899902
2/04/2001,3096.899902,3148.199951,3096.899902,3141.100098,0,3141.100098
3/04/2001,3141.100098,3147.699951,3131,3138.899902,0,3138.899902
4/04/2001,3138.899902,3138.899902,3115.100098,3138.899902,0,3138.899902
5/04/2001,3138.899902,3170.399902,3137.600098,3164.100098,0,3164.100098
6/04/2001,3164.100098,3206.199951,3164.100098,3175.5,0,3175.5
9/04/2001,3175.5,3175.5,3154.800049,3158.5,0,3158.5
10/04/2001,3158.5,3174.699951,3158.5,3169.600098,0,3169.600098
11/04/2001,3169.600098,3208.899902,3169.5,3198.5,0,3198.5
12/04/2001,3198.5,3221.100098,3192.300049,3216.100098,0,3216.100098
17/04/2001,3216.100098,3217.5,3198.100098,3199.800049,0,3199.800049
18/04/2001,3199.800049,3222.899902,3199.800049,3219.5,0,3219.5
19/04/2001,3219.5,3272.399902,3219.5,3263.600098,0,3263.600098
20/04/2001,3263.600098,3266.100098,3242.800049,3243.699951,0,3243.699951
23/04/2001,3243.699951,3247.800049,3231,3241.5,0,3241.5
24/04/2001,3241.5,3245.800049,3228.399902,3241.5,0,3241.5
26/04/2001,3241.5,3254.199951,3238.600098,3253.899902,0,3253.899902
27/04/2001,3253.899902,3254.899902,3237.300049,3237.300049,0,3237.300049
30/04/2001,3237.300049,3270.300049,3237,3270.300049,0,3270.300049
1/05/2001,3270.300049,3274.199951,3265.600098,3268.600098,0,3268.600098
2/05/2001,3268.600098,3295.699951,3268.600098,3271.5,0,3271.5
3/05/2001,3271.5,3291.800049,3263.600098,3288.800049,0,3288.800049
4/05/2001,3288.800049,3288.800049,3267.699951,3279.899902,0,3279.899902
7/05/2001,3279.899902,3298.199951,3279.899902,3293.899902,0,3293.899902
8/05/2001,3293.899902,3296.699951,3279.199951,3279.899902,0,3279.899902
9/05/2001,3279.899902,3289.100098,3270,3286.899902,0,3286.899902
10/05/2001,3286.899902,3325.300049,3286.399902,3325.100098,0,3325.100098
11/05/2001,3325.100098,3330.100098,3313.300049,3326.300049,0,3326.300049
14/05/2001,3326.300049,3327.600098,3297,3319.199951,0,3319.199951
15/05/2001,3319.199951,3326.600098,3306,3326.600098,0,3326.600098
16/05/2001,3326.600098,3328.600098,3309.5,3316.800049,0,3316.800049
17/05/2001,3316.800049,3358.100098,3316.800049,3344.800049,0,3344.800049
18/05/2001,3344.800049,3357,3334.199951,3339.899902,0,3339.899902
21/05/2001,3339.899902,3374.100098,3339.899902,3369.199951,0,3369.199951
22/05/2001,3369.199951,3377,3365.600098,3370.699951,0,3370.699951
23/05/2001,3370.699951,3378.699951,3354.800049,3362,0,3362
24/05/2001,3362,3362,3342.800049,3350.5,0,3350.5
25/05/2001,3350.5,3365.600098,3348,3361.699951,0,3361.699951
28/05/2001,3361.699951,3365,3347.100098,3356.800049,0,3356.800049
29/05/2001,3356.800049,3360.300049,3341.600098,3348.399902,0,3348.399902
30/05/2001,3348.399902,3348.399902,3335.100098,3339.899902,0,3339.899902
31/05/2001,3337.899902,3339.899902,3313.399902,3317.199951,0,3317.199951
1/06/2001,3317.199951,3336.199951,3316.399902,3327.300049,0,3327.300049
4/06/2001,3327.300049,3360,3326,3359.300049,0,3359.300049
5/06/2001,3359.300049,3367.899902,3343.899902,3354.5,0,3354.5
6/06/2001,3354.5,3372.899902,3352.199951,3355.199951,0,3355.199951
7/06/2001,3355.199951,3367.199951,3336,3367.199951,0,3367.199951
8/06/2001,3367.199951,3368.5,3352.899902,3365.399902,0,3365.399902
12/06/2001,3365.399902,3365.399902,3326.399902,3335.100098,0,3335.100098
13/06/2001,3335.100098,3335.100098,3314.699951,3324.5,0,3324.5
14/06/2001,3324.5,3346.199951,3315.300049,3346.199951,0,3346.199951
15/06/2001,3346.199951,3351.199951,3323.800049,3351.199951,0,3351.199951
18/06/2001,3351.199951,3351.199951,3322.5,3322.5,0,3322.5
19/06/2001,3322.5,3339.600098,3322.300049,3322.699951,0,3322.699951
20/06/2001,3322.699951,3354.5,3322.699951,3348.399902,0,3348.399902
21/06/2001,3348.399902,3360.899902,3342.100098,3347.199951,0,3347.199951
22/06/2001,3347.199951,3370,3344.300049,3364.699951,0,3364.699951
25/06/2001,3364.699951,3364.699951,3346.399902,3355.600098,0,3355.600098
26/06/2001,3355.600098,3370,3346.699951,3370,0,3370
27/06/2001,3370,3370,3346.600098,3347.5,0,3347.5
28/06/2001,3347.5,3364.5,3347.5,3358.199951,0,3358.199951
29/06/2001,3358.199951,3425.199951,3358.100098,3425.199951,0,3425.199951
2/07/2001,3425.199951,3425.199951,3369.399902,3377.699951,0,3377.699951
3/07/2001,3377.699951,3396.600098,3377.699951,3390.100098,0,3390.100098
4/07/2001,3390.100098,3392.800049,3362.899902,3372.199951,0,3372.199951
5/07/2001,3372.199951,3372.199951,3321.100098,3325.300049,0,3325.300049
6/07/2001,3325.300049,3325.300049,3294.600098,3302.199951,0,3302.199951
9/07/2001,3302.199951,3302.199951,3268,3289.800049,0,3289.800049
10/07/2001,3289.800049,3306,3280.600098,3304.199951,0,3304.199951
11/07/2001,3304.199951,3329.399902,3297,3323.899902,0,3323.899902
12/07/2001,3323.899902,3339.600098,3315.5,3337.800049,0,3337.800049
13/07/2001,3337.800049,3354.800049,3337.800049,3342.100098,0,3342.100098
16/07/2001,3342.100098,3367,3342.100098,3365.300049,0,3365.300049
17/07/2001,3365.300049,3365.300049,3346.800049,3347.5,0,3347.5
18/07/2001,3347.5,3362.699951,3339.600098,3339.600098,0,3339.600098
19/07/2001,3339.600098,3344.899902,3333.899902,3339,0,3339
20/07/2001,3339,3339.399902,3324.699951,3328.100098,0,3328.100098
23/07/2001,3324.899902,3332.699951,3314.300049,3317.300049,0,3317.300049
24/07/2001,3317.300049,3317.300049,3293.899902,3298,0,3298
25/07/2001,3298,3298,3260.899902,3265.100098,0,3265.100098
26/07/2001,3265.100098,3265.899902,3231.899902,3231.899902,0,3231.899902
27/07/2001,3231.899902,3253.399902,3231.899902,3240.5,0,3240.5
30/07/2001,3240.5,3268.100098,3240.5,3263.199951,0,3263.199951
31/07/2001,3263.199951,3275.300049,3258.300049,3270.800049,0,3270.800049
1/08/2001,3270.800049,3317,3270.800049,3317,0,3317
2/08/2001,3317,3359.5,3317,3346.100098,0,3346.100098
3/08/2001,3346.100098,3353.100098,3330,3348.399902,0,3348.399902
6/08/2001,3348.199951,3352,3326.899902,3347.899902,0,3347.899902
7/08/2001,3347.899902,3348.100098,3330.100098,3348.100098,0,3348.100098
8/08/2001,3348.100098,3360.199951,3334.600098,3344.100098,0,3344.100098
9/08/2001,3344.100098,3365.399902,3323.699951,3358.199951,0,3358.199951
10/08/2001,3358.199951,3358.199951,3343.899902,3343.899902,0,3343.899902
13/08/2001,3343.899902,3347.899902,3326.800049,3327.199951,0,3327.199951
14/08/2001,3327.199951,3330.800049,3315.5,3315.5,0,3315.5
15/08/2001,3315.5,3330.199951,3305.699951,3307.800049,0,3307.800049
16/08/2001,3307.800049,3307.800049,3273,3273.5,0,3273.5
17/08/2001,3273.5,3284.800049,3271.300049,3275.399902,0,3275.399902
20/08/2001,3275.399902,3275.399902,3228.399902,3237,0,3237
21/08/2001,3237,3263.5,3236.5,3263.5,0,3263.5
22/08/2001,3263.5,3263.5,3233.899902,3255.100098,0,3255.100098
